30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250,260,270,280,290,300,310,320,330,340,350,360,370,380,390,400,410,420,430,440,450
-90694.61,-79826.19,-72399.98,-56850.63,-46783.45,-37036.06,-29917.23,-23409.48,-18287.17,-14941.21,-12164.65,-10209.49,-8759.051,-7448.628,-6661.029,-5978.509,-5492.73,-4773.792,-4137.886,-3373.226,-2542.252,-1706.99,-1036.864,-655.5703,-428.4027,-271.4428,-184.9928,-124.42,-89.98298,-68.4864,-51.80842,-38.25313,-29.41259,-23.56037,-18.66289,-15.82134,-12.52596,-11.32179,-10.54871,-9.568789,-8.982977,-8.375012,-7.786307
-92378.26,-81437.43,-73834.46,-57899,-47644.16,-37793.25,-30260.41,-23582.57,-18326.86,-14844.16,-11981.94,-10013.49,-8517.308,-7222.608,-6419.593,-5709.466,-5189.487,-4520.602,-3939.215,-3226.978,-2399.028,-1544.612,-987.2864,-620.9497,-408.663,-259.8723,-178.5547,-119.7245,-87.27032,-65.30827,-50.59117,-37.51221,-28.97416,-23.26344,-18.43246,-15.66923,-12.68703,-11.17018,-10.4858,-9.517519,-8.994067,-8.300438,-7.915293
-93948.4,-83014.19,-75291.96,-58937.42,-48432.79,-38349.9,-30456.34,-23731.08,-18335.61,-14704.53,-11783.82,-9803.198,-8225.565,-6932.543,-6140.439,-5489.888,-4903.515,-4366.424,-3709.489,-3072.625,-2280.667,-1449.934,-932.4413,-588.4295,-389.754,-249.4127,-171.9631,-115.8123,-84.74341,-63.74291,-49.5008,-36.59771,-28.57848,-22.90446,-18.23535,-15.52176,-12.56387,-10.9942,-10.42749,-9.511325,-9.011277,-8.231394,-7.940652
-95435.2,-84640.63,-76782.77,-60041.54,-49335.53,-38894.34,-30908.07,-23841.2,-18237.76,-14553.56,-11600.06,-9550.1,-7901.885,-6666.229,-5909.426,-5305.562,-4711.753,-4111.939,-3563.789,-2931.542,-2160.362,-1376.609,-884.7708,-560.1169,-372.834,-240.1281,-166.1864,-112.2234,-82.55724,-62.5557,-48.78945,-36.13382,-28.27362,-22.70103,-18.09901,-15.44982,-12.4168,-10.95904,-10.40856,-9.515017,-8.960744,-8.343687,-7.939493
-96738.21,-86185.68,-78216.84,-61105.51,-50083.56,-39467.38,-31156.62,-23826.46,-18038.18,-14266.9,-11329.59,-9205.612,-7563.329,-6303.75,-5626.129,-5055.23,-4478.101,-3922.1,-3390.644,-2778.559,-2044.936,-1327.233,-837.7019,-537.8895,-356.4328,-231.1252,-160.5742,-108.2151,-80.15916,-61.39787,-47.89084,-35.87989,-27.90329,-22.45681,-17.92377,-15.35596,-12.39476,-10.84842,-10.38828,-9.520508,-8.972665,-8.405946,-7.975965
-97980.41,-87748.39,-79681.67,-62159.05,-50828.26,-39974.92,-31276.39,-23716.71,-17773.84,-13924.39,-10943.87,-8823.671,-7246.175,-5952.803,-5364.561,-4783.509,-4256.325,-3721.827,-3195.52,-2628.61,-1943.725,-1269.871,-794.3337,-497.5539,-341.883,-223.2493,-156.1007,-105.2438,-77.93916,-60.40231,-47.30792,-35.4101,-27.61193,-22.26348,-17.7995,-15.28862,-12.39111,-10.91525,-10.36432,-9.557556,-8.967019,-8.506766,-8.038219
-99089.79,-89285.8,-81125.95,-63112.92,-51455.94,-40383,-31335.16,-23528.32,-17430.39,-13431.42,-10513.43,-8440.723,-6909.71,-5611.089,-5048.261,-4425.06,-4162.152,-3526.081,-3028.924,-2497.68,-1855.437,-1221.558,-749.7206,-492.0522,-328.0165,-215.6291,-152.195,-101.9478,-76.0795,-59.46083,-46.54403,-34.95873,-27.36821,-22.12817,-17.65022,-15.24212,-12.40372,-10.94446,-10.37569,-9.678131,-9.042908,-8.475574,-7.981181
-100140.1,-90840.92,-82587.05,-64073.43,-52130.67,-40624.11,-31257.43,-23250.35,-17042.57,-13052.29,-10085.59,-8037.208,-6570.677,-5277.591,-4796.914,-4217.211,-3819.382,-3414.993,-2849.327,-2357.032,-1771.819,-1174.282,-712.9716,-472.9037,-315.8826,-208.9945,-148.3056,-99.7736,-74.70546,-56.70554,-45.95214,-34.5352,-27.17772,-22.05585,-17.59496,-15.22275,-12.45907,-11.00373,-10.43379,-9.748854,-9.102149,-8.416297,-7.817912
-101001.1,-92276.78,-83906.16,-64832.7,-52561.75,-40846.21,-31053.53,-22822.75,-16522.11,-12577.57,-9612.596,-7628.557,-6218.487,-5002.019,-4572.267,-3923.451,-3556.044,-3256.706,-2686.816,-2210.486,-1667.436,-1106.55,-678.1777,-438.73,-303.5952,-202.5857,-144.4646,-97.17818,-72.86012,-54.05339,-45.2326,-34.18108,-26.91298,-21.91006,-17.4859,-15.05304,-12.45333,-10.99378,-10.43175,-9.765278,-9.158971,-8.450956,-7.751345
-101855,-93705.41,-85245.65,-65640.01,-52830.08,-40807.73,-30695.75,-22276.02,-15970.92,-12085.89,-9153.226,-7232.685,-5904.782,-4782.632,-4301.377,-3641.731,-3336.569,-3062.229,-2534.856,-2035.289,-1573.971,-1052.551,-645.6873,-428.329,-293.7408,-197.5119,-141.9564,-95.01763,-71.80484,-54.60641,-44.83868,-34.03702,-26.86464,-21.96594,-17.50272,-15.09374,-12.57428,-11.10845,-10.53473,-9.894446,-9.201314,-8.520264,-7.52184
-102517.7,-94981.09,-86428.78,-66279.3,-53153.25,-40631.81,-30180.48,-21646.65,-15340.56,-11511.67,-8668.67,-6838.935,-5526.573,-4524.83,-4031.084,-3444.202,-3088.481,-2892.764,-2415.067,-1931.114,-1462.379,-1000.069,-611.9481,-400.1767,-284.6379,-192.19,-138.9632,-92.98935,-70.45687,-54.88006,-44.51054,-33.80183,-26.72572,-21.93046,-17.46521,-14.98444,-12.62016,-11.13893,-10.62972,-9.982675,-9.293474,-8.67513,-8.094116
-103168,-96223.63,-87535.3,-66757.45,-53383.64,-40466.37,-29471.49,-20955.33,-14706.21,-10905.86,-8180.418,-6436.698,-5164.924,-4211.982,-3774.131,-3280.57,-2921.877,-2736.771,-2220.239,-1830.686,-1399.414,-931.2696,-578.5349,-385.4384,-276.5293,-187.8624,-136.7935,-91.96421,-69.43816,-54.37272,-44.22226,-33.74781,-26.68727,-21.9369,-17.51771,-15.15427,-12.67865,-11.31416,-10.76939,-10.03332,-9.470909,-8.746801,-8.4314
-103698.4,-97322.97,-88482.25,-66788.98,-53282.68,-39849.32,-28662.15,-20137.09,-14008.95,-10273.05,-7701.097,-6065.768,-4860.063,-3986.473,-3573.156,-2993.656,-2706.149,-2596.821,-2137.357,-1749.805,-1343.542,-887.2086,-552.7087,-374.6218,-268.8299,-184.0437,-134.4745,-90.44843,-68.01982,-53.79957,-43.9463,-33.48479,-26.61603,-21.9891,-17.50662,-15.21995,-12.80407,-11.21369,-10.87959,-10.27943,-9.602117,-8.929893,-8.440385
-104078.8,-98197.03,-89148.31,-66702.91,-52490.78,-39093.79,-27755.93,-19263.54,-13298.41,-9712.945,-7280.982,-5689.738,-4549.051,-3708.866,-3341.852,-2837.731,-2675.465,-2404.7,-2023.664,-1675.077,-1239.279,-833.7027,-522.7419,-365.1266,-262.5389,-179.5532,-132.8124,-89.21655,-67.59638,-52.93998,-43.51879,-33.09167,-26.46165,-21.82732,-17.35895,-15.28045,-12.93065,-11.07643,-11.00504,-10.33392,-9.685239,-9.00395,-8.56976
-104242.2,-98843.43,-89594.02,-66634.41,-51607.56,-38166.9,-26673.52,-18347.02,-12544.91,-9167.641,-6835.527,-5333.1,-4257.461,-3452.933,-3115.493,-2655.377,-2553.682,-2269.924,-1925.12,-1602.274,-1172.923,-803.9892,-508.5011,-354.4376,-256.0965,-175.7541,-130.792,-88.07583,-66.41611,-52.36229,-43.30193,-32.97056,-26.33061,-21.95683,-17.30919,-15.31418,-13.00761,-11.26226,-11.1192,-10.372,-9.766122,-9.028464,-8.611769
-104613.2,-99298.24,-89798.85,-66199.32,-50759.07,-37360.69,-25596.91,-17365.47,-11877.1,-8618.886,-6437.282,-4987.112,-4039.206,-3288.363,-2867.959,-2511.209,-2270.619,-2154.726,-1826.432,-1520.739,-1122.224,-765.8862,-491.2885,-345.818,-230.879,-173.83,-129.1887,-87.50096,-65.90642,-51.94814,-43.26926,-32.81162,-26.43903,-22.07688,-17.37551,-15.43465,-13.10002,-11.36484,-11.1989,-10.42407,-9.748868,-9.243223,-8.75648
-104774.5,-99516.52,-89738.84,-65297.27,-49317.7,-36041.38,-24411.41,-16408.46,-11157.59,-8093.293,-6031.858,-4688.609,-3791.766,-3018.499,-2718.781,-2363.229,-2195.142,-2006.039,-1716.345,-1430.571,-1081.783,-741.2936,-476.6133,-337.5453,-225.2846,-171.1476,-127.9241,-86.46835,-65.2852,-51.63196,-43.23365,-32.86129,-26.30579,-22.05242,-17.39136,-15.49595,-13.11888,-11.75698,-11.32199,-10.50522,-9.905915,-9.239315,-8.858793
-104830.7,-99473.37,-89398.95,-64253.6,-47902.55,-34743.71,-23141.99,-15415.47,-10490.47,-7581.018,-5666.696,-4402.647,-3598.406,-2807.274,-2634.421,-2240.844,-2007.333,-1900.482,-1668.191,-1384.014,-1041.398,-709.4739,-465.7399,-332.178,-223.2237,-169.4574,-127.4332,-86.08678,-65.2506,-51.24297,-43.31448,-32.95253,-26.16809,-22.04182,-17.43818,-15.39772,-13.16098,-11.67535,-11.50904,-10.89296,-10.11182,-9.481008,-9.034404
-105065.6,-99230.06,-88808.38,-63044.09,-46600.69,-33341,-21860.34,-14539.25,-9877.435,-7130.977,-5313.03,-4126.83,-3371.804,-2670.09,-2472.838,-2152.982,-1968.022,-1780.637,-1583.857,-1325.644,-996.0923,-695.2365,-452.5503,-325.9241,-219.9273,-168.0037,-125.9032,-85.18959,-65.10229,-51.02443,-42.64424,-32.95682,-26.12836,-22.17084,-17.435,-15.47328,-13.45619,-11.77591,-11.68675,-11.02215,-10.29109,-9.577673,-9.114761
-105002.3,-98525.73,-87733.91,-61447.39,-45009.29,-31770.66,-20810.63,-13639.61,-9282.443,-6711.673,-4995.731,-3880.357,-3190.532,-2556.428,-2326.616,-2059.063,-1872.272,-1702.703,-1533.138,-1279.272,-958.9958,-671.6037,-442.2538,-322.9746,-218.1098,-167.6161,-126.2773,-85.454,-65.11097,-51.07052,-43.2962,-33.32138,-26.11596,-22.57152,-17.71738,-15.63311,-13.63293,-11.83642,-12.01466,-11.28156,-10.51836,-9.555631,-9.376153
-104886,-97487.66,-86392.25,-59745.36,-43245.45,-30354.28,-19653.94,-12843.43,-8704.192,-6307.657,-4718.29,-3647.7,-3081.186,-2428.421,-2235.032,-1950.318,-1784.195,-1625.419,-1452.974,-1223.531,-947.2498,-643.2556,-438.649,-320.0102,-223.4841,-166.4687,-125.9505,-84.77901,-65.18237,-50.90157,-43.56242,-33.49205,-26.22544,-22.86804,-17.86098,-16.04581,-13.88049,-12.40549,-12.10299,-11.26755,-10.64694,-9.589077,-9.38563
-104590.6,-96094.87,-84467.8,-57758.16,-41225.52,-28825.24,-18429.62,-12028.62,-8158.776,-5918.387,-4451.155,-3447.167,-2922.43,-2248.714,-2090.948,-1867.172,-1747.727,-1568.002,-1374.714,-1172.626,-873.4702,-622.7558,-427.9479,-314.8461,-222.0308,-165.5706,-125.5565,-84.58852,-64.42182,-50.32879,-43.57943,-33.40226,-26.41905,-23.0283,-17.84098,-16.35413,-14.05765,-12.61963,-12.3548,-11.52077,-10.79235,-9.606368,-9.504327
-104344.5,-94507.03,-82492.99,-55513.83,-39180.93,-27077.49,-17310.31,-11299.71,-7624.536,-5559.527,-4174.134,-3231.617,-2778.443,-2139.633,-1959.924,-1755.327,-1694.471,-1459.718,-1324.827,-1127.421,-847.5098,-609.7753,-421.2236,-310.2276,-218.7748,-163.7252,-124.589,-83.51906,-63.52336,-49.81872,-43.04432,-33.06175,-26.37054,-23.08538,-17.72617,-16.33083,-14.14807,-12.82409,-12.42147,-11.53988,-10.85325,-9.657821,-9.55216
-104124.6,-90728.73,-80457.55,-53472.21,-37287.9,-25700.83,-16309.31,-10694.81,-7166.861,-5263.364,-3962.261,-3083.649,-2586.581,-2092.087,-1881.466,-1685.86,-1569.924,-1459.577,-1280.859,-1090.613,-814.0811,-610.9005,-417.7374,-311.1349,-219.6443,-164.8249,-125.9577,-84.69554,-63.90078,-49.98104,-43.73692,-33.4207,-26.76982,-23.36568,-17.89855,-16.79117,-14.50971,-12.75624,-12.69199,-11.85084,-11.2441,-9.965765,-9.81717
-103447.6,-86726.38,-77886.52,-51156.51,-35572.02,-24129.95,-15097.84,-10004.47,-6712.344,-4937.856,-3690.418,-2891.738,-2481.583,-1952.411,-1779.453,-1604.428,-1485.895,-1406.132,-1247.894,-1054.103,-786.3559,-581.4844,-408.4932,-305.4371,-219.1993,-163.0495,-125.1556,-83.11614,-62.35848,-49.00726,-43.23994,-33.02092,-26.46648,-23.29239,-17.59144,-16.68921,-14.48957,-13.1356,-12.70054,-12.06421,-11.30284,-9.84485,-10.01333
-103309.6,-84577.52,-75282.38,-48897.89,-33877.91,-22724.12,-14211.4,-9428.63,-6355.977,-4686.697,-3547.991,-2800.403,-2358.803,-1859.993,-1739.115,-1554.577,-1457.188,-1354.599,-1220.613,-1051.01,-774.0147,-569.0111,-411.6707,-308.6348,-222.4507,-164.8079,-126.5824,-84.26173,-63.72878,-49.36224,-43.97249,-33.44931,-26.82802,-23.83713,-18.31889,-17.02166,-14.9171,-13.63324,-13.06246,-12.41205,-11.6766,-10.35678,-10.16391
-101691.4,-82645.34,-72544.65,-46419.28,-31859.13,-20752.07,-13316.88,-8844.215,-5957.54,-4459.169,-3364.552,-2629.662,-2222.206,-1834.803,-1671.754,-1461.004,-1422.83,-1305.688,-1189.98,-993.9241,-763.3113,-554.5117,-407.0808,-306.3412,-221.2327,-164.6684,-126.478,-84.2326,-63.4207,-49.15737,-44.00626,-33.40396,-26.77915,-23.94502,-18.49816,-17.38067,-15.0072,-13.82521,-13.2414,-12.6227,-11.74707,-10.49615,-10.27249
-101280.3,-79375.99,-69940.6,-44293.91,-30441.29,-19238.85,-12507.03,-8308.662,-5654.911,-4248.538,-3247.624,-2519.653,-2148.987,-1752.014,-1602.166,-1451.181,-1371.327,-1269.835,-1162.751,-1003.256,-745.2448,-552.496,-404.1175,-309.0492,-223.6613,-165.8929,-126.7597,-84.29588,-64.22081,-49.58359,-44.24334,-33.80237,-26.82696,-23.86443,-18.57564,-17.50845,-15.26497,-13.98392,-13.48142,-12.91662,-11.88169,-10.78069,-10.62978
-101227.6,-76839.89,-67011.5,-41734.61,-28323.72,-18021.59,-11698.27,-7763.862,-5340.842,-4013.645,-3089.449,-2406.128,-2101.198,-1693.793,-1510.709,-1409.685,-1359.385,-1235.504,-1135.813,-990.3222,-732.5789,-551.6738,-402.7958,-309.9491,-225.4515,-165.2239,-125.7276,-84.26859,-63.7306,-49.18259,-44.33917,-33.78389,-26.76056,-24.09062,-18.76723,-17.54732,-15.43335,-14.14588,-13.70825,-12.91163,-12.07401,-10.92023,-10.73475
-100136,-74207.78,-64121.43,-39775.78,-26887.17,-16825.25,-11063.14,-7356.366,-4924.32,-3813.16,-2957.322,-2305.82,-2023.023,-1616.41,-1482.804,-1356.602,-1335.228,-1238.862,-1118.905,-966.9169,-720.9984,-540.9357,-404.5597,-308.9391,-225.4952,-163.8939,-123.2026,-82.89304,-63.56447,-48.73488,-43.96495,-33.33635,-26.47632,-24.24132,-18.86824,-17.53174,-15.39551,-14.14609,-13.69855,-12.81361,-12.16389,-10.96876,-10.61907
-99195.66,-71810.25,-61470.5,-38075.32,-25473.3,-15927.42,-10282.28,-6936.077,-4561.875,-3691.838,-2861.174,-2247.661,-1980.538,-1570.782,-1476.695,-1320.85,-1340.111,-1215.696,-1110.985,-972.2725,-727.1019,-539.5461,-404.4231,-311.7426,-231.9061,-166.5288,-125.4343,-84.23848,-64.35251,-49.30125,-44.59057,-33.95931,-27.00589,-24.75137,-19.13663,-18.02769,-15.69913,-14.55393,-14.10529,-13.20321,-12.38473,-11.28786,-10.76722
-96595.23,-69239.13,-57484.19,-36119.03,-23935.59,-15694.69,-9529.622,-6519.656,-4307.723,-3525.205,-2756.105,-2141.686,-1902.978,-1501.764,-1467.157,-1310.193,-1282.338,-1160.37,-1108.615,-947.4843,-726.7977,-539.9653,-394.273,-310.164,-229.8602,-166.391,-124.6723,-83.88749,-63.30394,-48.56089,-44.306,-33.58507,-26.93426,-24.79496,-18.76037,-18.06192,-15.84393,-14.55452,-14.1566,-13.46618,-12.44393,-11.31852,-10.80194
-95367.04,-66593.66,-56028.04,-34110.61,-22503.2,-14501.43,-9124.402,-6224.629,-4160.971,-3338.056,-2659.905,-2097.949,-1872.259,-1481.07,-1423.689,-1292.076,-1236.419,-1154.507,-1092.962,-949.9944,-721.6653,-537.0657,-397.3661,-314.1615,-230.7277,-165.3983,-125.149,-84.73566,-63.30179,-48.72013,-44.35942,-34.02226,-27.01046,-24.92345,-18.81334,-18.17045,-15.92789,-14.63734,-14.28049,-13.69902,-12.67518,-11.46521,-11.11005
-93596.71,-64620.51,-53767.08,-32360.76,-21041.21,-13907.06,-8521.935,-5988.439,-4126.689,-3111.288,-2617.64,-2023.634,-1859.001,-1479.931,-1362.575,-1320.128,-1169.386,-1201.657,-1104.96,-944.5179,-730.0968,-552.5848,-399.5042,-318.6522,-234.4803,-165.8202,-127.2182,-85.66756,-64.38377,-49.02447,-44.75565,-34.54544,-27.52874,-25.14705,-19.11098,-18.439,-16.08508,-14.67593,-14.59069,-14.07444,-13.01991,-11.75821,-11.61375
-92684.5,-62147.19,-51555.86,-30867.3,-20269.76,-12628.41,-7739.791,-5769.022,-3782.419,-2996.046,-2536.408,-1988.393,-1816.094,-1471.84,-1282.925,-1277.011,-1212.426,-1208.908,-1109.954,-942.2367,-722.0204,-547.5132,-397.6714,-320.7624,-234.5108,-167.4314,-127.605,-86.04655,-64.55345,-49.03582,-44.62127,-34.33705,-27.45597,-25.70525,-19.11572,-18.66144,-16.40429,-14.8093,-14.75438,-14.10175,-13.073,-11.90825,-11.75444
-91797.76,-59916.39,-49258.67,-29423.58,-19319.19,-12054.88,-7413.019,-5460.136,-3607.465,-2945.737,-2502.481,-1926.239,-1774.489,-1386.465,-1223.236,-1260.396,-1192.974,-1178.763,-1104.901,-928.5219,-731.2178,-553.6844,-400.5479,-319.4979,-236.2954,-170.4729,-127.7122,-86.35415,-64.5636,-48.79471,-44.42715,-34.0847,-27.41451,-25.82644,-19.18202,-18.70233,-16.51017,-14.68304,-14.81669,-14.3292,-13.23818,-11.99327,-11.73685
-89968.66,-57579.7,-47013.07,-28146.67,-18278.77,-11612.9,-7097.975,-5244.547,-3482.999,-2869.593,-2435.478,-1879.644,-1652.429,-1390.312,-1218.119,-1252.139,-1194.559,-1165.382,-1089.469,-950.9872,-729.3102,-550.0367,-403.5199,-319.5378,-237.0818,-170.1835,-127.6978,-86.39379,-64.03737,-48.85976,-44.4433,-33.78222,-27.22308,-25.75028,-19.27219,-18.94055,-16.38797,-14.55636,-14.79561,-14.35558,-13.27991,-12.00699,-11.77127
-89458.34,-55554.78,-45078.75,-27083.1,-17462.04,-11221,-6897.838,-5022.537,-3321.713,-2764.905,-2391.184,-1806.506,-1619.062,-1394.616,-1206.884,-1235.23,-1231.036,-1151.393,-1098.862,-931.6304,-744.0497,-558.9669,-403.9187,-326.503,-240.2827,-172.4177,-128.3685,-87.79301,-64.31038,-49.27836,-44.67157,-34.31936,-27.37691,-25.88209,-19.23283,-18.92645,-16.71919,-14.72114,-14.92581,-14.49641,-13.49961,-12.01347,-11.74626
-88727.05,-53615.07,-42779.29,-25981.6,-16722.06,-10616.96,-6673.352,-4901.956,-3241.246,-2719.839,-2343.086,-1789.551,-1599.683,-1385.42,-1233.15,-1233.291,-1212.347,-1185.518,-1105.894,-927.2062,-757.45,-568.501,-408.8345,-329.6401,-240.7518,-173.2943,-129.372,-87.83605,-64.6278,-49.18505,-44.93201,-34.152,-27.48153,-25.5466,-19.16632,-19.0704,-16.53197,-14.76452,-15.00378,-14.63725,-13.47842,-12.22228,-11.92755
-88342.42,-51684.07,-41303.89,-25008.62,-16029.89,-10247.95,-6483.654,-4764.03,-3183.791,-2704.831,-2311.376,-1616.891,-1605.889,-1392.544,-1264.782,-1265.984,-1202.059,-1209.654,-1119.989,-914.8563,-762.2474,-575.0784,-415.3925,-330.7398,-244.6459,-174.5374,-129.6812,-87.54711,-64.74682,-48.91194,-44.63625,-34.41457,-27.32226,-25.23322,-19.58317,-19.01319,-16.44177,-14.69602,-15.05684,-14.70259,-13.72337,-12.23033,-11.81827
-87454.19,-50049.76,-39840.96,-23742.15,-15404.32,-9725.438,-6283.129,-4622.575,-3103.852,-2667.164,-2252.94,-1618.109,-1644.769,-1354.867,-1239.73,-1242.676,-1166.818,-1186.681,-1142.718,-921.5454,-761.9045,-576.0358,-416.0128,-334.5283,-246.0599,-176.3368,-129.2435,-87.48638,-64.21788,-49.0498,-44.66683,-34.64967,-27.14552,-25.474,-19.51328,-18.75113,-16.46905,-14.97242,-15.02085,-14.67127,-13.68656,-12.09122,-11.87116
-86739.38,-48111.86,-38096.35,-22808.36,-14792.34,-9402.228,-6165.508,-4542.948,-2967.341,-2606.63,-2253.889,-1599.471,-1593.401,-1330.609,-1240.271,-1230.292,-1177.872,-1195.996,-1118.791,-927.3074,-762.1317,-579.4982,-423.8245,-334.4763,-247.1501,-178.4039,-129.1422,-86.90043,-63.65689,-48.88836,-44.02221,-34.44428,-26.81262,-25.31491,-19.28131,-18.65371,-16.48037,-14.95457,-14.98748,-14.71378,-13.65655,-12.11252,-11.69236
-85515.98,-46549.22,-36738.71,-21983.22,-14282.43,-9035.511,-5970.299,-4333.604,-2907.447,-2559.134,-2076.148,-1598.875,-1538.328,-1367.558,-1218.335,-1253.451,-1196.231,-1203.444,-1137.346,-948.2644,-765.4434,-590.028,-434.2424,-341.2213,-248.5649,-178.1552,-130.5887,-87.28338,-64.29288,-48.73399,-44.32462,-34.15862,-26.48455,-25.16809,-19.18493,-18.62645,-16.48962,-14.7858,-14.91662,-14.74524,-13.48031,-11.99912,-11.76383
-84606.18,-45034.05,-34021.82,-21218.6,-13761.42,-8679.91,-5795.159,-4113.384,-2877.122,-2572.386,-2035.046,-1574.474,-1494.956,-1388.751,-1247.999,-1235.64,-1199.566,-1209.285,-1152.72,-962.6509,-782.1624,-589.2128,-432.1546,-340.7997,-250.5435,-179.1719,-129.1281,-87.61661,-64.11253,-48.2575,-44.0434,-33.74414,-26.39452,-25.502,0,-18.73646,-16.46724,-14.70204,-14.84785,-14.7398,-13.33607,-12.20698,-11.62525
-84012.96,-43822.33,-32902.36,-20241.9,-13238.31,-8410.294,-5675.618,-3877.865,-2875.808,-2486.529,-2005.727,-1587.337,-1549.22,-1373.075,-1244.387,-1252.911,-1191.904,-1219.69,-1174.365,-986.1201,-797.6487,-599.306,-440.2413,-345.9942,-253.9254,-182.3702,-130.1241,-88.06811,-63.9344,-48.3774,-43.76359,-33.78772,-26.49964,-25.37701,-18.7702,-18.64824,-16.47793,-14.8489,-14.62735,-14.58501,-12.99329,-12.21537,-11.49519
-83597.91,-42914.66,-31798.22,-18582.2,-12955.68,-8257.116,-5578.179,-3857.573,-2867.501,-2423.906,-2033.788,-1605.223,-1522.937,-1395.454,-1223.85,-1252.178,-1209.359,-1224.964,-1192.46,-981.6297,-813.3213,-617.1045,-446.1268,-347.3181,-254.7955,-182.079,-130.6946,-88.12978,-63.87637,-48.18775,-43.34572,-33.86892,-26.32932,-25.06398,-18.73751,-18.04888,-16.23016,-14.69454,-14.44833,-14.39837,-12.74286,-12.15054,-11.37547
-82807.6,-41698.18,-31008.27,-17937.91,-12439.51,-8215.757,-5539.398,-3776.061,-2872.913,-2465.457,-2005.215,-1581.475,-1559.006,-1417.545,-1265.863,-1302.924,-1247.684,-1237.885,-1188.982,-1000.665,-840.0789,-616.5251,-460.089,-346.8126,-257.345,-183.7459,-131.5123,-87.6952,-64.19814,-48.9978,-43.14323,-32.9908,-26.00094,-24.62043,-18.59401,-17.9026,-15.83434,-14.67537,-14.34469,-14.41373,-13.14131,-12.04703,-11.28947
-81824.84,-40239.71,-30221.89,-17607.7,-12190.65,-8105.648,-5431.581,-3814.182,-2847.024,-2471.824,-1977.059,-1565.386,-1527.621,-1415.542,-1219.494,-1293.169,-1280.893,-1252.978,-1224.321,-1022.81,-843.4334,-630.2352,-464.6339,-354.7655,-258.3156,-183.1872,-130.4721,-88.37547,-64.47148,-48.37407,-42.74896,-32.5525,-25.79216,-24.33331,-18.21333,-17.73312,-15.72353,-14.69167,-14.14338,-14.22381,-12.86708,-11.98154,-11.31341
-81271.05,-38720,-29084.41,-17632.98,-12008.79,-8037.653,-5411.289,-3837.938,-2843.664,-2450.653,-1989.421,-1551.354,-1550.823,-1458.454,-1252.26,-1328.134,-1230.991,-1232.256,-1244.847,-1034.401,-852.8255,-650.1337,-468.0066,-358.3884,-262.2964,-182.5358,-130.359,-88.3965,-64.6638,-47.94749,-42.28433,-32.2057,-25.66701,-24.05353,-18.20963,-17.48275,-15.4303,-14.56681,-13.85493,-14.08949,-12.95864,-11.77188,-11.00786
-80465.14,-38081.99,-28829.27,-17198.94,-11853.47,-7694.891,-5391.756,-3696.21,-2845.615,-2439.582,-1963.31,-1559.547,-1543.498,-1459.208,-1242.216,-1253.108,-1229.878,-1310.887,-1256.023,-1055.547,-860.027,-661.3631,-475.8908,-357.8027,-262.6478,-182.3426,-129.1901,-87.30212,-64.34015,-47.62969,-41.94769,-31.35304,-25.32004,-24.3175,-18.05251,-17.25734,-15.2593,-14.29779,-13.75221,-13.55606,-12.58244,-11.64221,-10.78319
-79101.09,-36952,-28207.56,-16720.12,-11697.72,-7539.184,-5349.248,-3513.283,-2826.325,-2429.764,-1963.947,-1608.073,-1533.946,-1408.596,-1251.89,-1304.02,-1246.358,-1319.517,-1298.005,-1042.635,-879.4374,-676.9979,-475.8109,-361.726,-266.4283,-181.9381,-128.8744,-88.23993,-62.91619,-47.85701,-41.77683,-31.4663,-24.69497,-23.90666,-17.38349,-16.99693,-15.42009,-14.26296,-13.69427,-13.31949,-12.68167,-11.66037,-10.68344
-78866.27,-36323.62,-27377.94,-16666.86,-11730.62,-7478.669,-5361,-3708.593,-2845.454,-2404.068,-1969.898,-1640.084,-1545.532,-1407.03,-1279.783,-1288.121,-1298.831,-1322.042,-1315.325,-1112.884,-893.6163,-689.1706,-488.1125,-368.1031,-265.847,-183.1555,-130.1232,-88.84818,-63.21651,-46.9629,-41.11977,-30.77092,-24.09919,-23.69607,-17.24378,-16.98442,-14.89819,-14.00455,-13.24976,-13.07032,-12.55017,-11.51498,-10.60689
-78452.58,-35230.23,-27002.99,-16156.75,-11623.7,-7682.549,-5373.521,-3526.844,-2807.886,-2337.104,-1952.973,-1673.678,-1559.639,-1413.912,-1269.479,-1329.909,-1320.749,-1335.943,-1346.521,-1112.05,-919.9899,-694.9674,-500.7988,-372.1503,-272.0397,-181.2838,-130.6704,-87.66274,-63.49354,-46.76439,-40.85761,-30.46506,-23.87722,-23.90252,-16.9811,-16.55569,-14.80327,-13.78535,-13.21644,-12.92843,-12.42631,-11.34799,-10.45376
-77135.48,-35453.64,-26967.95,-16069.89,-11404.22,-7812.643,-5374.112,-3623.2,-2798.973,-2343.063,-1929.472,-1672.172,-1548.789,-1332.989,-1279.108,-1378.275,-1321.233,-1370.155,-1363.69,-1128.678,-941.1965,-703.5098,-509.3165,-370.8904,-272.9322,-182.458,-128.3577,-86.29953,-62.42629,-47.82068,-40.5745,-30.35135,-23.94781,-23.48133,-16.94423,-16.12241,-14.40736,-13.24055,-12.9745,-12.6535,-11.94994,-11.58764,-10.13645
